time,seconds_elapsed,z,y,x
1783696617191166000,4.597166015625,6.348454249963164,2.5816744890525936,0.5905656998954713
1783696617201129000,4.60712890625,6.032404433253407,2.4593393182381984,0.5451553633294999
1783696617211093000,4.617093017578125,5.727399742171168,2.3874068854495882,0.2482166359335184
1783696617221056000,4.627055908203125,5.582192814335227,2.2572180785253644,-0.08720832785367966
1783696617231019000,4.63701904296875,5.60945316170454,2.2064754410207272,-0.5023164846867323
1783696617240981800,4.646981689453125,5.627558727237582,2.3266794450253245,-0.864571149341017
1783696617250944800,4.65694482421875,5.375360328191518,2.4737071585476396,-1.077163952577114
1783696617260907800,4.66690771484375,4.821197336411476,2.7244822467923164,-1.2300395153447985
1783696617270871000,4.67687109375,4.211175094765425,3.033094022455811,-1.3076022091053425
1783696617280834800,4.686834716796875,3.726386083462834,3.1435996392667294,-1.1557390382505952
1783696617290797800,4.6967978515625,3.342318377059698,2.8851626380920408,-0.8574766610354184
1783696617300761000,4.706760986328125,3.18134572481513,2.4081980368047953,-0.4506320362873375
1783696617310724000,4.71672412109375,2.9486580819249153,1.7334703910142182,0.043551995348185296
1783696617320686800,4.726686767578125,2.350177809512615,0.9494880052566528,0.3693763332277536
1783696617330649900,4.73664990234375,1.6923188809365033,0.28730478374063967,0.5730291664220393
1783696617340612900,4.74661279296875,1.133041322621703,-0.2764583955556154,0.7425159645117819
1783696617350577000,4.756576904296875,0.03950082026124,-0.8217424998313189,0.6433629318423569
1783696617360540000,4.766539794921875,-2.028983031129837,-1.3829928195238113,0.3581989595226943
1783696617370503000,4.7765029296875,-5.070674786061049,-2.3570763368546963,0.08499445119649171
1783696617380466000,4.7864658203125,-7.774131195959448,-3.3256308616310357,-0.42262554672583935
1783696617390429000,4.796428955078125,-9.421622508653998,-4.087983014860749,-0.6554053979441523
1783696617400392000,4.806391845703125,-9.78510978384316,-4.506632789823413,-0.34619945577979083
1783696617410355700,4.816355712890625,-9.10548267557323,-5.021129541647434,0.83580258936584
1783696617420318700,4.826318603515625,-7.851164166757464,-5.460753715577721,2.2042836300648747
1783696617430282000,4.836281982421875,-6.531452271533012,-5.422873189994693,2.764589216253161
1783696617440245000,4.846244873046875,-5.752472224107384,-5.317416673266887,2.8375200124293563
1783696617450208000,4.8562080078125,-5.718242037725449,-5.439834846189618,3.080562460595369
1783696617460171000,4.8661708984375,-5.799535588577389,-5.624629103526472,3.35384953263849
1783696617470134000,4.876134033203125,-5.348004703754186,-5.975096738144755,3.571102582770586
1783696617480098000,4.88609814453125,-4.243773296031356,-6.207908884197473,3.5115915323987603
1783696617490060800,4.896060791015625,-2.5901106012254953,-6.049847735485434,3.1357360662847755
1783696617500023800,4.90602392578125,-0.7546621832489967,-5.56762068362534,2.6194573994800447
1783696617509986800,4.91598681640625,0.800734783115983,-4.6890217395842075,1.8657004945077
1783696617519949800,4.92594970703125,1.9466005159974098,-3.542718784329295,1.02966285427697
1783696617529912800,4.935912841796875,2.9346733957141637,-2.160156172916293,0.1144241784941405
1783696617539876000,4.9458759765625,3.536148173767328,-0.7357359489828348,-0.5657102217108011
1783696617549840000,4.95583984375,3.5054905851751563,0.6607669249773025,-0.9068446491859853
1783696617559803100,4.96580322265625,2.849973835811019,1.8711147746413945,-1.093949448487535
1783696617569766000,4.975765869140625,1.965602738109231,2.7436843753904103,-1.4270362516507507
1783696617579729000,4.98572900390625,1.2022808630645274,3.268250101286173,-1.9078683420211076
1783696617589692000,4.99569189453125,0.6340916840195655,3.487324521626532,-2.290711328934878
1783696617599655000,5.005655029296875,0.29446050071418284,3.5407851859182116,-2.485461309227347
1783696617609619000,5.015618896484375,0.16435294233262537,3.534372688527405,-2.4816148629322647
1783696617619582000,5.02558203125,0.3260287744104862,3.5235438359990714,-2.2423706380054353
1783696617629545000,5.035544921875,0.9415379230350256,3.571937864550948,-1.9066630578845738
1783696617639508000,5.045508056640625,1.821385405832529,3.7756416972801086,-1.609317357122898
1783696617649470700,5.055470703125,2.779483418524265,3.888444485117495,-1.0109093462292105
1783696617659433700,5.065433837890625,3.6448189763665195,3.74781377915591,-0.34200784930884837
1783696617669397000,5.07539697265625,4.331680127543211,3.639350189566612,0.06042502341158688
1783696617679360800,5.08536083984375,4.888648239871859,3.6083898186355827,0.2789646792881191
1783696617689323800,5.09532373046875,5.471168142086267,3.495968139070272,0.3244524650044739
1783696617699287000,5.105287109375,6.067357673212886,3.2154584222972393,0.30615313046500087
1783696617709250000,5.11525,6.544829639500379,2.9150270304799077,0.06809336608238518
1783696617719213000,5.125213134765625,6.7063575875401495,2.778464012348652,-0.4496113880027085
1783696617729175800,5.13517578125,6.648368924430012,2.8538445397645233,-1.0411258399903773
1783696617739138800,5.145138916015625,6.439953553009032,2.946825605800748,-1.5294944633454084
1783696617749102800,5.155102783203125,5.891209663668275,3.149828889045119,-1.9209554948702454
1783696617759065900,5.16506591796875,4.766180967110395,3.510763557142019,-2.0842447534941138
1783696617769028900,5.17502880859375,3.301347484245896,3.9564761110752817,-1.8991354388587176
1783696617778991900,5.184991943359375,2.0216601408958432,4.074007096478343,-1.3877633949264883
1783696617788955000,5.194954833984375,1.2580910130918026,3.8475790985047813,-0.705228728646785
1783696617798918000,5.20491796875,1.3207441608816384,3.244424404540658,-0.14330094808414578
1783696617808881000,5.214880859375,2.055283009034395,2.4783424171328545,0.23902765956670044
1783696617818845700,5.224845703125,2.8277047208577395,1.8608184215545653,0.5020033270843327
1783696617828808700,5.23480859375,2.9195313561618326,1.1229799473345279,0.48223450451418753
1783696617838771700,5.244771728515625,1.7355226473689078,0.3214326787918806,0.16380378401726484
1783696617848735000,5.25473486328125,-0.8834867160826921,-0.508443443134427,-0.0964344213604927
1783696617858698000,5.264697998046875,-4.132772589179873,-1.4718150123149156,0.05189911406338214
1783696617868660700,5.27466064453125,-7.061314350271225,-2.5913071175336837,0.600941255698353
1783696617878624800,5.284624755859375,-8.976305676040052,-3.4255975487709045,1.3213129006803035
1783696617888587800,5.294587890625,-9.770371648916601,-4.252458706790208,2.189788656244427
1783696617898550800,5.30455078125,-9.384814580738544,-5.160011358115077,3.099817196163535
1783696617908513800,5.314513671875,-8.20533650111258,-5.884730823042989,3.534910156404972
1783696617920344800,5.3263447265625,-6.684005470478534,-6.657514353916048,3.463621866738796
1783696617930307800,5.336307861328125,-5.4885430552572005,-7.495357509198785,3.2409716337382792
1783696617940270600,5.3462705078125,-5.120221199518442,-8.167477602839469,2.9590006122410295
1783696617950235000,5.35623486328125,-5.457982497298717,-8.302305175480246,2.6328184008345006
1783696617960197600,5.36619775390625,-5.62884876704812,-7.972544813326,2.3699498469531535
1783696617970160600,5.37616064453125,-5.237685549426079,-7.666049591425061,2.1942555725254116
1783696617980123600,5.38612353515625,-4.584914883899688,-7.2466948830634355,1.9855501321166753
1783696617990087000,5.3960869140625,-3.649093000423908,-6.573111146610975,1.9139773264206945
1783696618000050000,5.4060498046875,-2.253260573071241,-5.7318958845466375,1.9931853031702338
1783696618010013000,5.416012939453125,-0.5662713627249002,-4.80315489924252,1.9732550064280627
1783696618019977000,5.42597705078125,0.9870932210296391,-3.790676477065682,1.4461967330642043
1783696618029940000,5.43593994140625,2.1261942820817232,-2.568962014734745,0.2983164454899728
1783696618039902700,5.44590283203125,2.81595349278748,-1.3641975181609391,-0.8886345272999256
1783696618049865700,5.45586572265625,3.0969419329881664,-0.14305238015055655,-1.6975427530646323
1783696618059828700,5.465828857421875,2.870969277566671,1.1427262658119202,-1.915993196287751
1783696618069791700,5.475791748046875,2.2156150252878666,2.419828853365779,-1.8220421161755918
1783696618079754800,5.485754638671875,1.5361995139420033,3.455552542051673,-1.569369085355103
1783696618089718800,5.49571875,1.177394843611121,4.124311050304771,-1.2340715473398565
1783696618099681800,5.505681884765625,1.0394938548743724,4.447566852870583,-0.8774056426033378
1783696618109644800,5.515644775390625,1.397943135896325,4.61495697094202,-0.6950992565594614
1783696618119607800,5.52560791015625,2.2953461491286755,4.642343575039506,-0.6772993229094892
1783696618129570800,5.53557080078125,3.5277713905662296,4.412086374166607,-0.6294076178565621
1783696618139533800,5.545533935546875,4.604954632365703,4.169603313449025,-0.5039747732877731
1783696618149496800,5.555496826171875,5.232714775276183,3.921383754906058,-0.2990818769045174
1783696618159460900,5.5654609375,5.255258030995726,3.582616494953632,0.05615618698596954
1783696618169424000,5.575423828125,4.976276838964224,3.389477018597722,0.17487952397875486
1783696618179387000,5.585386962890625,4.7198757275313135,3.222463917145133,0.12136639884747565
1783696618189350000,5.595349853515625,4.684416876137257,3.0614678840249776,0.13552045027576387
1783696618199312600,5.605312744140625,4.870590020611882,2.9113959805011747,0.07029526004083454
1783696618209275600,5.615275634765625,5.0248190438151354,2.780926603069901,-0.13259053430370984
1783696618219239700,5.62523974609375,4.941104403296113,2.80578982616961,-0.44187655596695835
1783696618229202700,5.63520263671875,4.691430554291606,2.8969688112199306,-0.8038707430541515
1783696618239165700,5.645165771484375,4.3259225869297975,3.049823623460531,-1.1050758957229554
1783696618249128700,5.655128662109375,3.9682910520315167,3.3283892204284666,-1.2763611215367912
1783696618259714800,5.66571484375,3.5922482466518875,3.360541431492567,-1.3163396423123777
1783696618269677800,5.675677734375,3.132094494912028,3.044001200917363,-1.0827611149970442
1783696618279640600,5.685640625,2.918084664484858,2.50078630413115,-0.6448098427150398
1783696618289603600,5.695603515625,2.983248333790898,1.832590105935931,-0.03373042016625404
1783696618299566800,5.70556689453125,2.9286721094727515,1.1806938851565123,0.43496005457676945
1783696618309529900,5.71552978515625,2.5110060848504303,0.5098983181178569,0.768770861165598
1783696618319492900,5.725492919921875,1.4257190315723418,-0.11671323927938937,0.7039885193273425
1783696618329457000,5.735456787109375,-0.031949966490268704,-0.7718126400142907,0.10311857529953121
1783696618339420000,5.745419921875,-1.8357021004766225,-1.743679650339484,-0.4415296422254294
1783696618349383000,5.7553828125,-4.228431349992752,-2.9990953067421913,-0.6319719153866171
1783696618359345700,5.765345703125,-6.847694395944476,-4.339295863243938,-0.5518957775004207
1783696618369308700,5.77530859375,-9.100646341457962,-5.248828290209174,-0.5028650584802031
1783696618379271700,5.785271728515625,-10.81960889917016,-5.672336026597023,-0.26775139401946213
1783696618389234700,5.795234619140625,-11.522999160343408,-5.890951304993033,0.4370958975616842
1783696618399198700,5.80519873046875,-10.628740290355681,-6.111615332612395,1.182552518635243
1783696618409161700,5.81516162109375,-8.77705443880558,-6.468911936467886,1.6527838661447167
1783696618419124700,5.825124755859375,-7.152660508581995,-6.726224902048707,1.6884040455803273
1783696618429088000,5.835087890625,-6.002517244511842,-6.748353731748462,1.5451932599976659
1783696618439050800,5.84505078125,-5.260918540975451,-6.609381314387917,1.469555542950332
1783696618449013800,5.855013671875,-4.643507358121871,-6.285836758008599,1.4649039177522063
1783696618458977800,5.864977783203125,-3.912019714233279,-5.971764963373541,1.682444991045445
1783696618468940800,5.87494091796875,-2.977659720003605,-5.8286097073704,2.1063816203698513
1783696618478903800,5.88490380859375,-1.5607932724505662,-5.662613674005866,2.276802484439313
1783696618488866800,5.89486669921875,0.055227381703257555,-5.291529367816448,2.2362284819886087
1783696618498829800,5.904829833984375,1.3617717523187398,-4.555220002859831,1.9594104593403636
1783696618508792800,5.914792724609375,2.2048557308644057,-3.4222061527669427,1.1353320639073847
1783696618518755600,5.924755615234375,2.682372705337405,-2.149725379794836,-0.069890624762699
1783696618528719600,5.9347197265625,3.1904461461156606,-1.0446592748135328,-1.3788897681191563
1783696618538682600,5.9446826171875,3.5837837851673364,-0.13577040644884109,-2.301116110832244
1783696618548645600,5.954645751953125,3.7227357442617413,0.8303256192594766,-2.762749433605373
1783696618558609000,5.96460888671875,3.63717226100564,1.7242472201168537,-2.7949042750179767
1783696618568572000,5.974572021484375,3.3114123666644093,2.476718615323305,-2.5557903984725474
1783696618578535000,5.984534912109375,2.7047932114601134,3.04896729889214,-2.0835626164488494
1783696618588499000,5.9944990234375,2.215045116445422,3.5970886724203823,-1.8348048593759536
1783696618598462000,6.0044619140625,2.2270903590261937,4.102719980743527,-1.7284943561673163
1783696618608424700,6.0144248046875,2.8184464786469934,4.292860275283456,-1.568940046288073
1783696618618387700,6.0243876953125,3.741591835901141,4.243384588974714,-1.4320808216892182
1783696618628350700,6.034350830078125,4.58672105653882,4.129376517000794,-1.4046613382354378
1783696618638313700,6.044313720703125,5.182639369508624,3.98447354054749,-1.5541703471794723
1783696618648276700,6.05427685546875,5.510407096540928,3.709595692181587,-1.6726292610824107
1783696618658240800,6.06424072265625,5.647926392483711,3.3918443322509524,-1.6793864802576601
1783696618668203800,6.074203857421875,5.729655412143469,3.2224493040978905,-1.6956113466106355
1783696618678166800,6.084166748046875,5.883039216694235,3.152127229115367,-1.644547368197143
1783696618688129500,6.094129638671875,5.981742167508602,3.2191075924545522,-1.4853900948114693
1783696618698092800,6.1040927734375,5.956849718314409,3.32459684240818,-1.2704625650174914
1783696618708055800,6.114055908203125,5.794465445706248,3.488808914965391,-1.0872576226986943
1783696618718018800,6.124018798828125,5.405386633142829,3.698751057562232,-0.8828530943542718
1783696618727982800,6.13398291015625,4.834430327472091,3.8321220016539095,-0.7734450635217129
1783696618737945900,6.14394580078125,4.145518088984489,3.8896015461981293,-0.9503300090387463
1783696618747908900,6.153908935546875,3.285271378713846,3.978624229997396,-1.2915242038771508
1783696618757871900,6.163871826171875,2.221497653585672,4.051624584278464,-1.4500556004494427
1783696618767834600,6.173834716796875,1.0169535217642784,3.8465865803360937,-1.2471655683211982
1783696618777797600,6.183797607421875,-0.2758861486256122,3.32469095043242,-0.9987129316747188
1783696618787761700,6.19376171875,-1.1598989344090223,2.819661115133762,-0.9689958388030528
1783696618797724700,6.203724609375,-1.3742822743237018,2.1349948436528443,-0.8350216681212186
1783696618807687700,6.213687744140625,-1.0200579175204039,1.341448510736227,-0.7629923508293927
1783696618817650700,6.223650634765625,-0.6214192494511604,0.3912544030368328,-0.9743244864799082
1783696618827614000,6.233614013671875,-0.8836223251610994,-0.8012024006277322,-0.9542249706506729
1783696618837577000,6.243576904296875,-2.114403891044855,-2.1910177596479654,-0.37508448174148795
1783696618847539700,6.253539794921875,-4.584653018093109,-3.2577894975483415,0.5104917539663613
1783696618857504000,6.26350390625,-7.8088102951526634,-3.718866793873906,1.0419970698669552
1783696618867466800,6.273466796875,-10.457316386723518,-3.8001539149850605,1.023895888248086
1783696618877429800,6.2834296875,-11.943916880238055,-4.223868572121859,0.9298094913184642
1783696618887392800,6.293392822265625,-11.704884836757182,-4.900353290712833,1.1134836585842072
1783696618897355800,6.303355712890625,-10.117996753585338,-5.467598466905951,1.7242004583656787
1783696618907318800,6.31331884765625,-8.525142455485463,-5.6737003006875515,2.2262780197300014
1783696618917282800,6.32328271484375,-7.584357981166243,-5.685083864489197,2.5729747575074433
1783696618927245800,6.333245849609375,-6.740996939244866,-5.82497398121655,3.0799387757390737
1783696618937208800,6.343208740234375,-5.565938429626822,-6.1975020564734935,3.494102052937448
1783696618947171600,6.353171630859375,-4.005617450863123,-6.711157681298255,3.933847515159845
1783696618957134800,6.363134765625,-2.2498446271479127,-7.33012486142218,4.4942724899441
1783696618967097900,6.373097900390625,-0.8500397890329361,-7.717070753610134,4.877174951960146
1783696618977060900,6.383060791015625,-0.3647363984674215,-7.515801162290573,4.822982466262578
1783696618987025000,6.39302490234375,-0.8194131801009178,-6.701337713551521,4.079546025905013
1783696618996988000,6.40298779296875,-1.6183318537056446,-5.325336944872141,2.8363293413400648
1783696619006951000,6.412950927734375,-1.6570687038570642,-4.108013410976529,1.4105360754877327
1783696619016914000,6.422913818359375,-0.7541162398040294,-3.2244436927855014,-0.0326931860730052
1783696619026876700,6.432876708984375,0.3474988479405641,-2.3100451210886237,-1.1836162023440002
1783696619036839700,6.442839599609375,1.1861433827340602,-1.3085095332086085,-1.8030431089341639
1783696619046803700,6.4528037109375,1.7718074281930922,-0.21557518004775045,-1.9019182014450429
1783696619056766700,6.4627666015625,2.2737346213012932,0.918681363582611,-1.7754791024431584
1783696619066729700,6.472729736328125,2.740624987819791,2.004716604879498,-1.630716703504324
1783696619076692700,6.482692626953125,2.883623591956496,2.983509615075588,-1.5603294543311
1783696619086655700,6.49265576171875,2.7150895645469424,3.8446792854100464,-1.7187787255778908
1783696619096619000,6.502618896484375,2.424664602959156,4.446925047835707,-1.9353984462425111
1783696619106581800,6.512581787109375,2.1796341958463192,4.795522796928882,-2.084685775259882
1783696619116545800,6.5225458984375,2.0696838748306035,5.0416409992784255,-2.3513636582963167
1783696619126508800,6.5325087890625,2.1566285833120347,5.176526439586281,-2.6465783383786676
1783696619136471800,6.542471923828125,2.494956867325306,5.198062564089894,-2.66520471291542
1783696619146434800,6.552434814453125,2.936345712840557,5.238771591097116,-2.473805942746997
1783696619156397800,6.562397705078125,3.499717262470722,5.38399254745841,-2.1884714361660182
1783696619166360800,6.57236083984375,4.0405537396878,5.505435153347253,-1.7471841513291
1783696619176323800,6.58232373046875,4.368555275475979,5.6214861293256275,-1.303898532281816
1783696619186287900,6.592287841796875,4.627097490590811,5.656359874308109,-1.0071101731419563
1783696619196250600,6.602250732421875,4.913279407781363,5.46426260048151,-0.9070883948139846
1783696619206213600,6.612213623046875,5.251641009542346,5.227721789294481,-1.0155299187019466
1783696619216176600,6.6221767578125,5.437972559449077,5.014448456448316,-1.0502028073500842
1783696619226140000,6.632139892578125,5.407109803673625,4.763254266008734,-0.9376282753106207
1783696619236103000,6.64210302734375,5.280358569982647,4.630685870471597,-0.7914420541137457
1783696619246066700,6.652066650390625,5.222493240991234,4.516853155064583,-0.5503722211949527
1783696619256030000,6.662030029296875,5.3798102933377026,4.477369870460033,-0.403524832675606
1783696619265993000,6.671992919921875,5.571956082481146,4.452756238207221,-0.5876062655679881
1783696619275955700,6.681955810546875,5.379700987744331,4.2008313954055305,-0.8750687240883708
1783696619285918700,6.691918701171875,4.771745615500212,3.7139240767747164,-1.1084244754984973
1783696619295881700,6.7018818359375,4.157351150119305,3.183054282298684,-1.0183879384815693
1783696619305844700,6.7118447265625,3.863291046899557,2.490972181603312,-0.4530208311200142
1783696619315808800,6.721808837890625,3.845705705848336,1.7387930473417044,0.3102257867313921
1783696619325771800,6.731771728515625,3.9124960995733735,0.9726344875663518,0.8604401870161295
1783696619335734800,6.74173486328125,3.8141058679699897,0.0495657026797533,1.2114091952852903
1783696619345697800,6.75169775390625,2.7634143272548912,-1.0531973860561847,1.560388344911486
1783696619355660800,6.761660888671875,0.15088731155991553,-1.8830992269456386,1.5207989695839583
1783696619365623800,6.771623779296875,-3.476037111675739,-2.2827701606720683,1.0868101711921394
1783696619375586800,6.7815869140625,-7.290359837266802,-3.2366905954182146,1.0994809983253477
1783696619385550800,6.79155078125,-10.27071829483509,-4.603317386552691,1.157266978470236
1783696619395513900,6.801513916015625,-11.638796453821659,-5.973334989169239,1.509434402743727
1783696619405476900,6.811476806640625,-11.546021139490604,-7.339143449658155,2.5321345053359865
1783696619415440000,6.82143994140625,-10.450814165222644,-8.067225084495544,3.222150028890371
1783696619425403000,6.83140283203125,-8.90842456446886,-8.512560621809959,3.8539650001496075
1783696619435365600,6.84136572265625,-7.532415612483024,-8.81992970393598,4.384275114916265
1783696619445329700,6.85132958984375,-6.591100392287969,-9.010737522473931,4.609718485766649
1783696619455292700,6.861292724609375,-5.9052510485023255,-9.234415929478406,4.668078320276737
1783696619465255700,6.871255615234375,-4.86416086434722,-9.211457663217187,4.354991445025801
1783696619475218700,6.88121875,-3.498647002890706,-8.790999377527832,3.942974824467301
1783696619485181700,6.891181640625,-2.351351529467106,-7.894611094295978,3.3795255334258076
1783696619495145000,6.90114501953125,-1.6879910808652638,-6.553664687862992,2.6423934539094565
1783696619505108000,6.91110791015625,-1.0876409229278563,-5.113378201755881,1.8834563698202371
1783696619515071700,6.92107177734375,0.05017360544502735,-3.9167274535328147,1.2634877575688064
1783696619525034800,6.93103466796875,1.593136622172594,-2.9101854356676338,0.8223372508540749
1783696619534997800,6.940997802734375,2.668288650405407,-1.9554373179256914,0.6526211740531027
1783696619544960800,6.950960693359375,2.491584176021814,-0.7709604070991277,0.3365424235098064
1783696619554923800,6.960923828125,1.9320728089511394,0.5994833119750023,-0.5371243248261511
1783696619564886800,6.97088671875,1.5755378371179103,1.6559142731249332,-1.4725240373671054
1783696619574849800,6.980849853515625,1.3653840975970029,2.394695581153035,-2.270071714879572
1783696619584813800,6.990813720703125,1.3071978660881518,3.090596363353729,-2.762925959216058
1783696619594776800,7.00077685546875,1.383345870745182,3.6925598017066714,-2.749505628889799
1783696619604739600,7.010739501953125,1.6807891866624354,4.217937428507208,-2.2825986034974455
1783696619614702600,7.02070263671875,2.1347470063716174,4.649798567220568,-1.7061664967641232
1783696619624665900,7.030665771484375,2.6232833875089883,5.007289232343435,-1.2281009484976528
1783696619634628900,7.04062890625,3.047466831201315,5.186273342096805,-0.8184084600377828
1783696619644591900,7.050591796875,3.3860032050073143,5.2435389516294,-0.49481520567853
1783696619654556000,7.060555908203125,3.645148062190413,5.301142414814233,-0.3360921589916572
1783696619664519000,7.070518798828125,3.911993995270133,5.348125699785351,-0.23757022730000316
1783696619674482000,7.08048193359375,4.293367640283703,5.365203091314434,-0.16949629657045007
1783696619684444700,7.090444580078125,4.972689043605327,5.346617048788071,-0.29078699983321127
1783696619694407700,7.10040771484375,5.694549027448892,5.1742362828224895,-0.4916323743913322
1783696619704370700,7.11037060546875,6.254557238125801,4.985602885714173,-0.767053243592754
1783696619714334700,7.120334716796875,6.569522182208299,4.870114219793677,-1.0148158521484583
1783696619724297700,7.130297607421875,6.471465128082037,4.757272268989682,-1.054372348119691
1783696619734260700,7.1402607421875,5.947488600251078,4.729609770560264,-0.9610847734175622
1783696619744223700,7.1502236328125,5.156538713568449,4.753972058400511,-0.8752605933986604
1783696619754186800,7.160186767578125,4.499939429664612,4.8378369210451835,-0.8920010811235756
1783696619764149800,7.170149658203125,3.987776089224219,4.8232203666716815,-0.9296393223833292
1783696619774112800,7.18011279296875,3.441656118646264,4.660365553942323,-0.9432667926542461
1783696619784076800,7.190076904296875,2.8165134647578,4.543720703724026,-0.961329030502215
1783696619794039800,7.200039794921875,2.2932792797267436,4.043018083974719,-0.6519931052826344
1783696619804002800,7.2100029296875,1.8888158510267734,3.0309996805250643,-0.1988797005083412
1783696619813965300,7.21996533203125,1.747152294886112,1.7252637036830185,0.13467267434000968
1783696619823928300,7.22992822265625,1.9411258839786052,0.14784136799275874,0.6748986184433102
1783696619833891300,7.239891357421875,2.054368816798925,-1.0210364071637392,1.0550767700619994
1783696619843854000,7.24985400390625,1.2413491371273995,-1.6647253560900688,1.090507564405352
1783696619853818000,7.259818115234375,-1.0836427932024002,-2.4678321290343996,1.2294628845006226
1783696619863781000,7.269781005859375,-4.713882624596357,-3.71923212005496,1.3866301531128584
1783696619873744100,7.279744140625,-8.72903128939271,-4.9399400356918575,1.1750951883666216
1783696619883707400,7.289707275390625,-11.757528047186135,-5.366586070105433,0.4077095710143447
1783696619893670400,7.29967041015625,-12.73299337426424,-5.217294503304362,-0.148091689492017
1783696619903633400,7.30963330078125,-11.603000333297253,-5.4372506749153136,0.41992965870536864
1783696619913596400,7.319596435546875,-8.946950986739992,-6.178657655271888,1.7581866068586707
1783696619923560400,7.329560546875,-6.308185952460765,-6.709243372109532,2.5876108933642503
1783696619933523200,7.339523193359375,-4.992633515003323,-7.408279529726505,2.959236174562573
1783696619943486200,7.349486328125,-4.876853172659874,-8.103997941097617,3.1164015434786676
1783696619953449200,7.35944921875,-5.140682388266921,-8.386007541039586,3.019785628071427
1783696619963412200,7.369412109375,-4.807088147038221,-8.337015838855505,2.3707487422458824
1783696619973375200,7.379375244140625,-4.277597824221849,-8.032016408470273,1.3675775159880519
1783696619983338200,7.389338134765625,-4.197938596573472,-7.2307350973874325,0.514791204725951
1783696619993302300,7.39930224609375,-4.191907499715685,-6.006995851230621,0.15457896915208547
1783696620003265300,7.409265380859375,-3.6668688956111666,-4.907831663769484,0.036491811170987785
1783696620013228300,7.419228271484375,-2.6815736639142034,-4.0049937660068275,-0.20379870793838054
1783696620023191300,7.42919140625,-1.553891237977147,-3.071616353073716,-0.6663865184247494
1783696620033154300,7.439154296875,-0.2895774048477411,-2.1643588853031397,-1.4908499676525593
1783696620043117300,7.449117431640625,0.9358838427960872,-1.3612684789717198,-2.2965810977511105
1783696620053081300,7.459081298828125,1.9038421552449463,-0.5502952104359865,-2.65928379843384
1783696620063044400,7.46904443359375,2.4699253019213674,0.3524374733865261,-2.599535139913857
1783696620073007400,7.47900732421875,2.591280814048648,1.2666735479980706,-2.2571106726281345
1783696620082970400,7.488970458984375,2.545619717592001,2.1253882263958452,-1.8192345114089548
1783696620092933000,7.49893310546875,2.456535074472427,2.911612253600359,-1.3663441748008132
1783696620102896000,7.508896240234375,2.4665643010556697,3.5350849284499883,-0.9805006178315728
1783696620112859100,7.518859130859375,2.5992110225260254,4.029488740316033,-0.6851466754090041
1783696620122823200,7.5288232421875,2.9161130721509454,4.383078306347132,-0.411808238504827
1783696620132786200,7.5387861328125,3.381884663772583,4.588129754292964,-0.24941826680824158
1783696620142749200,7.548749267578125,4.00334775236547,4.599845911049843,-0.28010332792922854
1783696620152712400,7.55871240234375,4.651787695211172,4.558830594572425,-0.2696929930739105
1783696620162675500,7.568675537109375,5.174782810789346,4.481942585203051,-0.08896295296866447
1783696620172638200,7.57863818359375,5.570924985867738,4.447620044362544,0.18171010065115986
1783696620182601200,7.588601318359375,5.885245786827802,4.499226897481083,0.42020752579867837
1783696620192565200,7.598565185546875,5.95115939771831,4.675939555171132,0.7206677053190768
1783696620202528300,7.6085283203125,5.650901608902216,4.712321366629004,0.9061116587363183
1783696620212491300,7.6184912109375,5.20989445618093,4.644993212765455,0.8020930658571421
1783696620222454300,7.628454345703125,4.970708683443069,4.663462350913882,0.5685737944483756
1783696620232417300,7.638417236328125,4.904663555127382,4.6022582328885795,0.2957256983444094
1783696620242380300,7.64838037109375,4.890966453686357,4.4539182677239175,0.10460961757488547
1783696620252343300,7.65834326171875,4.809129297477007,4.277545217251777,0.039703357096016405
1783696620262307000,7.66830712890625,4.46568177075386,4.063762765839695,-0.132741340951249
1783696620272270000,7.67827001953125,4.047788367116451,3.738212130334973,-0.44623197469748555
1783696620282233300,7.6882333984375,3.5576731923550367,3.210260853654146,-0.7159296439465135
1783696620292196400,7.6981962890625,2.960011250588298,2.5066174945026636,-0.7069559177655727
1783696620302159400,7.708159423828125,2.400818447947502,1.8169179050296544,-0.6503299943760037
1783696620312122400,7.718122314453125,1.9406863235175609,1.1406056203961372,-0.6106270756714046
1783696620322085400,7.72808544921875,1.4447013799399138,0.28505729707479477,0.00035728900507092475
1783696620332049400,7.73804931640625,0.8101151904016732,-0.5606745656311511,0.8991112053897231
1783696620342012200,7.74801220703125,0.19649521652460097,-1.3742752600610255,0.743329399786517
1783696620351975200,7.75797509765625,-0.40551615262329577,-2.070918969583511,-0.0006802373491227626
1783696620361938200,7.767938232421875,-2.0503940679490564,-2.7645085522323845,-0.20474077456146478
1783696620371901200,7.777901123046875,-5.016386731034517,-3.4811721364766357,0.1713530303530395
1783696620381864200,7.7878642578125,-8.565482649180293,-4.001144104841352,0.3652092036109417
1783696620391827500,7.797827392578125,-11.37125844682455,-4.2443303453922265,0.16538739994689822
1783696620401791200,7.807791259765625,-12.69119772106409,-4.397735777252913,-0.3332609176211059
1783696620411754500,7.81775439453125,-12.030430796086787,-4.636517645364999,-0.4653696597572416
1783696620421717200,7.82771728515625,-9.33675928262174,-5.231114938864112,0.33824696240536867
1783696620431680300,7.83768017578125,-6.646771426105499,-5.947670386558771,1.3086306753702461
1783696620441643300,7.847643310546875,-4.8094852713078255,-6.713013538298011,1.9467757264338432
